puuid,date,lane,individualPosition,win,match_id,championname
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-23 12:59:44,TOP,TOP,True,EUW1_5380736846,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-22 12:02:26,NONE,BOTTOM,False,EUW1_5378966609,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-21 13:10:44,TOP,TOP,False,EUW1_5377847712,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-21 12:46:11,NONE,TOP,True,EUW1_5377785371,Cassiopeia
B4uWhxL2j8VzSseKX6OyEjNEZIKAAXqhdulOB6lz1kBD7BQBs6zwlWfTZS1O0vxfaEWxgSIuDgw25w,2021-07-21 12:20:58,NONE,TOP,False,EUW1_5377822948,Cassiopeia
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-07 08:08:26,JUNGLE,JUNGLE,True,EUW1_5356099593,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 15:58:11,MIDDLE,MIDDLE,False,EUW1_5355154548,Leblanc
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 15:27:01,MIDDLE,MIDDLE,False,EUW1_5355072451,Velkoz
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 15:02:41,NONE,MIDDLE,True,EUW1_5355027969,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 14:25:49,TOP,MIDDLE,True,EUW1_5354994177,Sylas
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 13:36:08,MIDDLE,MIDDLE,False,EUW1_5354869449,Sylas
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-06 09:12:07,JUNGLE,JUNGLE,False,EUW1_5354714447,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-05 14:30:37,TOP,JUNGLE,True,EUW1_5353588509,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-04 15:56:57,JUNGLE,JUNGLE,False,EUW1_5352241935,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-02 14:49:42,JUNGLE,JUNGLE,True,EUW1_5349423533,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-02 14:20:40,JUNGLE,JUNGLE,True,EUW1_5349360845,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 16:00:56,JUNGLE,JUNGLE,True,EUW1_5347904504,Khazix
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 15:20:48,MIDDLE,MIDDLE,False,EUW1_5347869228,Zed
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 14:45:01,MIDDLE,MIDDLE,False,EUW1_5347864833,Orianna
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 14:00:24,JUNGLE,JUNGLE,False,EUW1_5347769636,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 13:37:26,NONE,UTILITY,False,EUW1_5347767097,Bard
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-01 13:04:32,BOTTOM,UTILITY,False,EUW1_5347733568,Thresh
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 15:27:05,BOTTOM,UTILITY,True,EUW1_5346656744,Blitzcrank
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 14:50:46,BOTTOM,UTILITY,False,EUW1_5346582414,Thresh
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 14:21:41,BOTTOM,UTILITY,True,EUW1_5346508817,Thresh
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 13:41:05,JUNGLE,JUNGLE,False,EUW1_5346553778,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 13:05:29,JUNGLE,JUNGLE,False,EUW1_5346459814,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-30 12:21:23,JUNGLE,JUNGLE,True,EUW1_5346425276,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-28 13:23:59,MIDDLE,MIDDLE,False,EUW1_5343246431,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-28 12:47:03,JUNGLE,JUNGLE,True,EUW1_5343212109,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-28 12:09:29,JUNGLE,JUNGLE,True,EUW1_5343137947,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-27 13:58:29,MIDDLE,MIDDLE,False,EUW1_5341533761,Sylas
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-27 13:14:15,MIDDLE,MIDDLE,True,EUW1_5341447030,Sylas
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-27 12:31:01,TOP,TOP,True,EUW1_5341421339,Sylas
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-27 11:51:17,JUNGLE,JUNGLE,False,EUW1_5341385811,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-26 15:17:09,JUNGLE,JUNGLE,False,EUW1_5340248515,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-26 14:41:54,JUNGLE,JUNGLE,False,EUW1_5340233858,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-25 14:59:52,JUNGLE,JUNGLE,False,EUW1_5338537866,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-25 14:29:11,JUNGLE,JUNGLE,True,EUW1_5338454453,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-25 13:48:14,JUNGLE,JUNGLE,False,EUW1_5338438464,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-25 13:10:01,JUNGLE,JUNGLE,True,EUW1_5338384053,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 16:55:14,JUNGLE,JUNGLE,False,EUW1_5337076939,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 15:19:16,JUNGLE,JUNGLE,False,EUW1_5336813517,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 14:34:09,JUNGLE,JUNGLE,False,EUW1_5336767303,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 13:31:04,JUNGLE,JUNGLE,True,EUW1_5336659622,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 12:59:26,JUNGLE,JUNGLE,True,EUW1_5336675555,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 12:30:11,JUNGLE,JUNGLE,False,EUW1_5336622793,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-24 12:02:20,NONE,JUNGLE,True,EUW1_5336490173,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-06-23 13:31:50,NONE,JUNGLE,True,EUW1_5335413880,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-16 12:08:40,NONE,MIDDLE,False,EUW1_5416423147,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-13 14:06:22,BOTTOM,BOTTOM,True,EUW1_5412334698,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-13 13:19:02,MIDDLE,MIDDLE,True,EUW1_5412238602,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-13 12:43:54,JUNGLE,JUNGLE,False,EUW1_5412165448,Poppy
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-13 12:07:25,JUNGLE,JUNGLE,False,EUW1_5412221106,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-13 11:35:54,JUNGLE,JUNGLE,True,EUW1_5412078373,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 22:17:55,MIDDLE,MIDDLE,False,EUW1_5411385111,Ahri
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 21:32:36,BOTTOM,BOTTOM,False,EUW1_5411208748,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 20:50:48,BOTTOM,BOTTOM,False,EUW1_5411222318,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 20:12:30,BOTTOM,BOTTOM,True,EUW1_5411116293,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 14:41:55,BOTTOM,BOTTOM,False,EUW1_5410703416,Ezreal
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 13:59:58,BOTTOM,BOTTOM,True,EUW1_5410638590,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 13:16:24,BOTTOM,BOTTOM,True,EUW1_5410663374,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-12 12:41:28,BOTTOM,BOTTOM,False,EUW1_5410550081,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-10 23:05:20,BOTTOM,BOTTOM,True,EUW1_5408458268,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-10 15:56:46,BOTTOM,BOTTOM,True,EUW1_5407951534,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 22:57:21,BOTTOM,BOTTOM,True,EUW1_5407275591,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 22:21:31,JUNGLE,JUNGLE,False,EUW1_5407251968,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 21:28:23,MIDDLE,MIDDLE,False,EUW1_5407202952,Leblanc
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 20:47:29,BOTTOM,UTILITY,False,EUW1_5407068190,Nautilus
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 14:13:37,BOTTOM,UTILITY,True,EUW1_5406453037,Bard
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 13:44:32,BOTTOM,UTILITY,False,EUW1_5406401248,Thresh
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 13:33:16,NONE,UTILITY,True,EUW1_5406297624,Thresh
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-09 12:18:09,MIDDLE,MIDDLE,False,EUW1_5406079521,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-08 17:26:42,JUNGLE,JUNGLE,False,EUW1_5405181660,Khazix
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-08 16:44:04,JUNGLE,JUNGLE,False,EUW1_5405115440,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-08 16:05:59,JUNGLE,JUNGLE,False,EUW1_5405070713,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-07 03:03:59,JUNGLE,JUNGLE,True,EUW1_5402857000,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-07 02:29:32,JUNGLE,JUNGLE,False,EUW1_5402826008,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-05 14:27:50,JUNGLE,JUNGLE,True,EUW1_5400380232,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-05 13:45:24,MIDDLE,MIDDLE,True,EUW1_5400384956,Ziggs
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-05 13:07:44,JUNGLE,JUNGLE,False,EUW1_5400380565,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-05 12:34:56,JUNGLE,JUNGLE,True,EUW1_5400267494,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-05 11:54:23,MIDDLE,MIDDLE,False,EUW1_5400302525,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-04 23:02:57,JUNGLE,JUNGLE,False,EUW1_5399865831,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-04 22:30:12,MIDDLE,MIDDLE,True,EUW1_5399901391,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-04 15:53:28,MIDDLE,MIDDLE,True,EUW1_5399245985,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-04 15:18:19,JUNGLE,JUNGLE,False,EUW1_5399229604,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-04 14:28:28,JUNGLE,JUNGLE,True,EUW1_5399194019,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-03 16:36:23,JUNGLE,JUNGLE,False,EUW1_5397714724,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-03 16:01:41,JUNGLE,JUNGLE,True,EUW1_5397620139,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-03 15:18:39,JUNGLE,JUNGLE,False,EUW1_5397585637,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-03 14:40:33,JUNGLE,JUNGLE,True,EUW1_5397549435,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-02 14:47:18,JUNGLE,JUNGLE,False,EUW1_5396283057,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-02 14:06:24,JUNGLE,JUNGLE,False,EUW1_5396207430,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-02 13:33:47,JUNGLE,JUNGLE,True,EUW1_5396174452,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 22:16:01,JUNGLE,JUNGLE,False,EUW1_5395299225,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 21:41:31,JUNGLE,JUNGLE,False,EUW1_5395353584,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 21:11:21,JUNGLE,JUNGLE,True,EUW1_5395189407,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 20:40:36,JUNGLE,JUNGLE,False,EUW1_5395164705,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 15:04:46,JUNGLE,JUNGLE,False,EUW1_5394615446,Ekko
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 14:25:10,JUNGLE,JUNGLE,False,EUW1_5394558491,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-08-01 13:47:10,JUNGLE,JUNGLE,False,EUW1_5394514406,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-28 17:39:46,NONE,JUNGLE,False,EUW1_5388965093,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-28 17:03:19,JUNGLE,JUNGLE,True,EUW1_5388920663,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-28 13:49:29,JUNGLE,JUNGLE,False,EUW1_5388595695,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-28 13:17:05,JUNGLE,JUNGLE,True,EUW1_5388591902,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-28 12:45:24,JUNGLE,JUNGLE,True,EUW1_5388498426,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-27 20:24:31,JUNGLE,JUNGLE,False,EUW1_5387910974,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-27 19:36:48,JUNGLE,JUNGLE,False,EUW1_5387881187,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-27 19:03:27,JUNGLE,JUNGLE,True,EUW1_5387727440,Kayn
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-27 14:13:30,JUNGLE,JUNGLE,True,EUW1_5386977210,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-27 13:36:26,JUNGLE,JUNGLE,True,EUW1_5387021289,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-25 22:13:26,JUNGLE,JUNGLE,False,EUW1_5385070592,LeeSin
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-25 21:38:21,JUNGLE,JUNGLE,False,EUW1_5384935879,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-25 21:03:39,JUNGLE,JUNGLE,True,EUW1_5384920672,Zac
X1oDwC_qwedEJB1kkLeeEB4iv9K7fe8-EOP3_4l01hWZUYZ5lYz2QkRF8FNHCSxd2i1ShblT2uEeUw,2021-07-25 20:17:32,JUNGLE,JUNGLE,True,EUW1_5384752674,Zac
